Sample	posterior	likelihood	prior	Tree.t:seq87_RBD_masked.CFheight	Tree.t:seq87_RBD_masked.CFlength	Tree.t:seq87_RBD_masked.nConv	Tree.t:seq87_RBD_masked.nUselessConvs	Tree.t:seq87_RBD_masked.meanEdgeLength	Tree.t:seq87_RBD_masked.meanDepartureHeight	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanTractLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanRegionLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanEndSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomEndSite	rho.t:seq87_RBD_masked	delta.t:seq87_RBD_masked	popSize.t:seq87_RBD_masked	clockRate.c:seq87_RBD_masked	gammaShape.s:seq87_RBD_masked	freqParameter.s:seq87_RBD_masked.1	freqParameter.s:seq87_RBD_masked.2	freqParameter.s:seq87_RBD_masked.3	freqParameter.s:seq87_RBD_masked.4	kappa.s:seq87_RBD_masked	ClockPrior.c:seq87_RBD_masked	deltaPrior.t:seq87_RBD_masked	FrequenciesPrior.s:seq87_RBD_masked	GammaShapePrior.s:seq87_RBD_masked	KappaPrior.s:seq87_RBD_masked	rhoPrior.t:seq87_RBD_masked	popSizePrior.t:seq87_RBD_masked	monophyletic(all)	logP(mrca(all))	mrca.date(all)
410000	-10498.594815652317	-9125.337450567526	-1373.2573650847914	1844.9839956989815	21992.658002487	20	0	1198.6089747569501	558.0157563567725	154.65	21.61764705882353	297.55	451.2	221.0	594.0	1.0736773925427223E-6	199.29451923087515	3076.505531670779	2.1852539429228332E-4	0.34352506837573155	0.2950406897318429	0.18446924795247566	0.12812145890666254	0.39236860340901886	4.827086433185158	5.4413799231332005	-5.5679926177149355	0.0	-0.34352506837573155	-2.821846777650492	-11.481310130959422	-13.815510557964274	0	-9.615805480084347	175.01600430101848
420000	-10401.883642640392	-9067.807948797406	-1334.0756938429865	1897.7103868993443	22536.366262241845	18	0	1244.3152705464965	419.1188260033243	175.0	23.70967741935484	272.1111111111111	446.1111111111111	0.0	364.0	1.2443172954953508E-6	162.20667252339587	3860.344188614905	2.160601847284815E-4	0.29958756919420293	0.30248292054766057	0.18446924795247566	0.12812145890666254	0.38492637259320117	4.251697825838704	5.425966687611876	-6.743668518422086	0.0	-0.29958756919420293	-2.6534304740204244	-11.124710180463294	-13.815510557964274	0	-9.615805480084347	122.28961310065574
430000	-10395.2253390006	-9052.071947922557	-1343.1533910780433	1885.5876074963292	21105.08166146307	19	0	1530.5002282492453	597.1051999406787	121.52631578947368	22.96875	321.57894736842104	442.10526315789474	694.0	734.0	1.1245952829330663E-6	131.33286115706625	2916.9328147415968	2.5603559883246343E-4	0.3192427052834283	0.3026249358044018	0.18446924795247566	0.13003986418229788	0.38286595206082463	4.5022480689351045	5.667574585154205	-8.142008062238176	0.0	-0.3192427052834283	-2.7281302203529183	-11.368704808771314	-13.815510557964274	0	-9.615805480084347	134.41239250367084
440000	-10391.755984898273	-9026.007734713105	-1365.7482501851684	2012.6099008044348	22884.958715560544	20	0	1193.5397932148926	504.547582747817	142.95	23.70967741935484	240.35	382.3	497.0	506.0	9.266675984053694E-7	213.27053129589945	2737.6897048262713	2.2784008057593084E-4	0.27996235114533885	0.3026249358044018	0.18446924795247566	0.13159085284248315	0.38131496340063936	4.794291947706907	5.499008568890097	-5.267690187706322	0.0	-0.27996235114533885	-2.8125392540736827	-11.842736842116793	-13.815510557964274	0	-9.615805480084347	7.390099195565199
450000	-10381.243495113824	-9007.561044813523	-1373.6824503003	1908.5616695050933	22162.28340911953	20	0	1228.2132830776593	553.0490604644672	168.2	22.272727272727273	235.6	402.8	353.0	31.0	9.890464204513195E-7	202.1106494021816	3129.777732194716	2.106833039916263E-4	0.3077981116184465	0.29540693217200875	0.17873717294084795	0.13839911083840653	0.3874567840487368	4.52799879541695	5.392114548137339	-5.501196921160246	0.0	-0.3077981116184465	-2.7356856009292234	-11.682165766817349	-13.815510557964274	0	-9.615805480084347	111.43833049490672
460000	-10391.876546927344	-9005.19124739176	-1386.6852995355837	1965.7868775614072	24370.33546728893	20	0	1343.0644238095633	482.5608245976865	134.7	22.96875	283.65	417.35	716.0	106.0	9.023934441193724E-7	297.6424298391242	4200.073389410448	2.2652937388498658E-4	0.3217376518226227	0.28025733107042394	0.19863596072845807	0.14676044529627796	0.37434626290484	4.52799879541695	5.490957694702595	-5.114352043471496	0.0	-0.3217376518226227	-2.7356856009292234	-11.908466819547925	-13.815510557964274	0	-9.615805480084347	54.21312243859279
470000	-10380.651223487956	-9009.09724174869	-1371.5539817392648	2010.6808918985578	22919.124950013353	20	0	1230.1020970104141	513.7677398561683	161.75	23.70967741935484	228.7	389.45	491.0	207.0	1.0616287740389596E-6	199.851862816368	3683.0835725199427	2.0058825153397312E-4	0.31033106658676113	0.292483930608379	0.1939102320774971	0.1262391946941509	0.387366642619973	4.1090958375618625	5.3276896931008535	-5.554521219965022	0.0	-0.31033106658676113	-2.6099208516672316	-11.50881814588188	-13.815510557964274	0	-9.615805480084347	9.319108101442225
480000	-10362.170123223736	-9010.640255006867	-1351.5298682168677	1914.8046788301133	22664.782942875852	19	0	1185.953906014831	483.0503746839402	138.8421052631579	23.70967741935484	297.7368421052632	435.57894736842104	724.0	34.0	1.1349783212273656E-6	165.56279324676024	3838.2478895084323	2.1345393205815045E-4	0.2922526603298133	0.30026403098688303	0.18652870587409595	0.1336165785902239	0.37959068454879713	4.152193344182807	5.409598177323563	-6.614638742503649	0.0	-0.2922526603298133	-2.6231485760271456	-11.346433210843859	-13.815510557964274	0	-9.615805480084347	105.19532116988671
490000	-10362.973061694907	-9008.556478513152	-1354.4165831817552	1987.1646853881462	22464.92209362493	19	0	1222.2851347043477	453.4416110080278	114.05263157894737	22.666666666666668	309.4736842105263	422.5263157894737	0.0	216.0	1.4483867801883531E-6	207.69435926319588	4001.945242797311	2.470323422163158E-4	0.3325209357934537	0.2968978967424734	0.18241014419366325	0.13660555401307256	0.3840864050507908	4.88693397225742	5.6147088598621435	-5.378137549210344	0.0	-0.3325209357934537	-2.8387459518542393	-10.76323767660032	-13.815510557964274	0	-9.615805480084347	32.835314611853846
500000	-10399.699885872353	-9075.567745121587	-1324.1321407507664	2016.9177182333972	22946.000266929743	18	0	762.6203947350714	376.89348953175744	131.5	24.275862068965516	339.8333333333333	470.3333333333333	515.0	36.0	9.698456759921272E-7	210.98667472261573	3121.7668944726643	2.3261211923327968E-4	0.3100243659597193	0.3061589029812689	0.18241014419366325	0.13660555401307256	0.3748253988119953	4.833287742225448	5.528159038935171	-5.311422749582154	0.0	-0.3100243659597193	-2.823603010968923	-11.730374364771253	-13.815510557964274	0	-9.615805480084347	3.0822817666028186
510000	-10343.955648217077	-8994.307829790077	-1349.647818426999	1990.6491068703801	22105.400633932484	19	0	767.6252468938895	327.8738977782367	123.26315789473684	22.96875	300.63157894736844	422.89473684210526	724.0	55.0	1.244082353883764E-6	224.695718731013	2864.695687064032	2.3308480658267648E-4	0.32153302913581805	0.28747317694276775	0.19491312235900088	0.12345044832389022	0.39416325237434113	4.429117104348354	5.531032723488353	-5.080239993816768	0.0	-0.32153302913581805	-2.7065509890521953	-11.12516323054727	-13.815510557964274	0	-9.615805480084347	29.350893129619863
520000	-10355.501930565959	-8987.49582927519	-1368.0061012907677	2006.1013873671143	22136.707865044125	20	0	755.0738150338071	381.6784837529388	131.3	22.96875	283.45	413.75	0.0	614.0	1.1230645524232042E-6	260.37499708727995	2956.20024639806	2.1871736382506074E-4	0.32153302913581805	0.2889743587841256	0.19341194051764304	0.14436620378796153	0.3732474969102698	4.351966482265464	5.442577340817349	-4.830989663195912	0.0	-0.32153302913581805	-2.683586863081067	-11.372007400598852	-13.815510557964274	0	-9.615805480084347	13.898612632885715
530000	-10353.610836663589	-8992.410678161466	-1361.2001585021217	1979.9203310206858	22161.265535700655	20	0	754.6174739767418	461.61802184270255	137.35	22.967741935483872	292.35	428.7	0.0	734.0	1.0188622296572078E-6	253.0686901265661	3022.7559703777274	2.5369943220275495E-4	0.340750690214721	0.3189849717545188	0.18159720571203603	0.13454503208218188	0.3648727904512633	5.034641669730928	5.653943507527275	-4.8405701499451315	0.0	-0.340750690214721	-2.8799853681191294	-11.609312708264449	-13.815510557964274	0	-9.615805480084347	40.07966897931419
540000	-10358.707150773243	-8995.20220273989	-1363.5049480333537	1997.4272534882855	21416.00928879572	20	0	744.5262955536801	425.76215645335014	136.95	22.193548387096776	270.7	406.65	312.0	621.0	1.1174541498200233E-6	227.32956476529932	2699.932887170858	2.797588988773435E-4	0.338631151717831	0.2967600788981075	0.19888628338713404	0.13948084726349513	0.3648727904512633	4.611354959219104	5.802560887590023	-5.044433006317773	0.0	-0.338631151717831	-2.759991086263751	-11.384154585522126	-13.815510557964274	0	-9.615805480084347	22.572746511714513
550000	-10332.241263029127	-8995.568502358814	-1336.6727606703134	1870.8695497325998	20048.912954825002	19	0	688.6789875018627	417.2398679467546	145.52631578947367	22.96875	280.57894736842104	425.10526315789474	486.0	631.0	1.755451854825547E-6	152.85886041206066	2540.4961109954925	2.5340191031376994E-4	0.27919697662051307	0.3125987604473973	0.18905719491841802	0.13986675206405427	0.35847729257013033	4.611354959219104	5.652203171985695	-7.126806297073279	0.0	-0.27919697662051307	-2.759991086263751	-10.313844426724453	-13.815510557964274	0	-9.615805480084347	149.1304502674002
560000	-10706.41938223685	-9342.0769176436	-1364.3424645932503	1861.6815776166927	22471.645801254504	20	0	472.23017350650446	474.5163238154454	122.8	23.419354838709676	254.05	375.85	0.0	60.0	1.4597230641389344E-6	198.85356501959126	2866.086278729465	2.7200129268008754E-4	0.27136629591902	0.2903694143764836	0.1860453769720495	0.1306085189367568	0.39297668971471	5.123983535371927	5.759107957666166	-5.57873884079549	0.0	-0.27136629591902	-2.904612654403696	-10.74483598893543	-13.815510557964274	0	-9.615805480084347	158.31842238330728
570000	-10325.909453088014	-8986.66469990132	-1339.244753186695	1830.0435517015342	18936.80848200138	20	0	293.4025964832062	344.67428966917026	117.35	22.193548387096776	246.2	362.55	0.0	621.0	9.564161370327843E-7	205.63403037575	2491.505146282799	2.7404665049988373E-4	0.31267466914191366	0.3103417457669723	0.17635604799862042	0.1306085189367568	0.3826936872976504	4.9013641829026255	5.770629595267918	-5.422093269269793	0.0	-0.31267466914191366	-2.8428040557041916	-11.764721921011057	-13.815510557964274	0	-9.615805480084347	189.95644829846583
580000	-10346.560149920319	-8987.033578724511	-1359.5265711958064	2007.383898662765	20818.453705802192	20	0	349.7993712694751	408.99399360301453	121.8	21.96875	273.05	393.85	648.0	437.0	1.175249363005697E-6	155.32546842607283	2807.9883790398267	2.5148862138742086E-4	0.320896963702572	0.31423395898111206	0.17642726858499902	0.1306085189367568	0.37873025349713213	4.966767612603486	5.640988009420239	-7.022313050677034	0.0	-0.320896963702572	-2.861117178801912	-11.26212995043601	-13.815510557964274	0	-9.615805480084347	12.616101337235023
590000	-10353.459332024215	-8987.273689815034	-1366.1856422091812	1843.4470609614248	19173.785558900494	20	0	415.5718355463455	383.0428656424182	140.9	20.38888888888889	290.2	430.1	648.0	673.0	1.3594815450278339E-6	225.18060561507045	2212.6481990497286	2.992118219641384E-4	0.3111162683517795	0.3011977338001763	0.17780323386202468	0.12923255365973113	0.3917664786780679	4.966767612603486	5.90858248266427	-5.0734395836994715	0.0	-0.3111162683517795	-2.861117178801912	-10.91331827898489	-13.815510557964274	0	-9.615805480084347	176.55293903857523
600000	-10332.643295394122	-8979.563296485485	-1353.0799989086381	1881.79521537345	20009.302367891396	20	0	353.19415022763764	454.9405120631553	138.3	21.61764705882353	262.8	400.1	0.0	572.0	1.2483180889173097E-6	190.5041128971946	2508.799823493038	3.073026994319934E-4	0.29931640167232837	0.2935854134754105	0.17780323386202468	0.13684487398449693	0.3917664786780679	4.797333018865153	5.951441005857398	-5.796897203473994	0.0	-0.29931640167232837	-2.8134037710818287	-11.11700971045119	-13.815510557964274	0	-9.615805480084347	138.20478462655
610000	-10307.991679985198	-8980.865510567108	-1327.1261694180907	2008.3108336375235	20601.976582142233	19	0	367.0725118482968	374.5691449947859	173.26315789473685	23.70967741935484	220.10526315789474	392.36842105263156	428.0	535.0	1.2935789630831386E-6	253.5439735454144	3017.303054230533	2.9161457880552113E-4	0.3122538691575621	0.2935854134754105	0.17950701280687884	0.13514109503964278	0.3917664786780679	4.683965290748058	5.867676663240575	-4.83929759414928	0.0	-0.3122538691575621	-2.7809771423566034	-11.03174666589079	-13.815510557964274	0	-9.615805480084347	11.689166362476499
620000	-10350.633043202995	-8983.355652508551	-1367.2773906944433	2008.1782368346385	20275.437017329234	20	0	358.00900398509015	349.664965764318	160.6	22.272727272727273	234.45	394.05	0.0	59.0	1.9058312730214294E-6	287.20910575499806	2534.1661328675077	2.837149545360502E-4	0.3645990785947983	0.2790735422940107	0.1922872307130562	0.13514109503964278	0.3934981319532903	4.484252538949446	5.824462625930319	-4.979028625830153	0.0	-0.3645990785947983	-2.7228369963573353	-10.124562646584817	-13.815510557964274	0	-9.615805480084347	11.821763165361517
630000	-10515.162467799586	-9170.684203345278	-1344.4782644543088	1742.7108408447498	19725.84853394716	20	0	232.6519484025689	343.49484552840147	124.8	22.96875	243.8	367.6	500.0	312.0	1.5455198250967863E-6	226.0507540327976	2279.036289852359	2.6371661529572967E-4	0.3626729517964572	0.30150981875328403	0.19283460073020892	0.13514109503964278	0.3705144854768643	4.297636244003416	5.711964364982858	-5.06147179898114	0.0	-0.3626729517964572	-2.667290826684104	-10.610494737823378	-13.815510557964274	0	-9.615805480084347	277.2891591552502
640000	-10444.220284192324	-9122.886383325796	-1321.333900866527	1998.6001277407609	23276.29501844011	19	1	707.5071786283029	363.8430830123803	145.10526315789474	28.26923076923077	269.8421052631579	413.94736842105266	0.0	734.0	1.021765193448521E-6	242.50293677868393	2843.5948274370357	2.3977817890589109E-4	0.30965665548592786	0.29577722061635325	0.1844662916892225	0.14013951042056683	0.37961697727385746	4.776512972957153	5.57145835017987	-4.892190982906965	0.0	-0.30965665548592786	-2.8074792099727346	-11.602345311782038	-13.815510557964274	0	-9.615805480084347	21.399872259239146
650000	-10380.611182671873	-9032.270121426449	-1348.3410612454243	1984.1288514444432	22267.097097340877	20	0	749.9363880903749	501.56225803173174	146.5	24.96551724137931	286.65	432.15	246.0	56.0	1.0395055182101888E-6	223.20722352096945	3245.4105891919917	2.4324062477899805E-4	0.32479522143614153	0.3134715141282991	0.18857121646296743	0.14013951042056683	0.35781775898816665	4.802693740995588	5.592174956283175	-5.101703218839999	0.0	-0.32479522143614153	-2.814927011576918	-11.56023536464505	-13.815510557964274	0	-9.615805480084347	35.87114855555683
660000	-10328.630195048128	-9018.73102581836	-1309.8991692297684	1993.0522403556674	20642.005565648087	19	0	248.31995224330154	353.1643579304712	106.89473684210526	24.75	272.10526315789474	378.0	0.0	30.0	1.4028168992790609E-6	282.81797887448874	2391.928480027641	2.4249914837657708E-4	0.32528515888186377	0.2959269940611659	0.18240087771797542	0.1347127568443364	0.38695937137652225	4.802693740995588	5.587749741792818	-4.935093570616141	0.0	-0.32528515888186377	-2.814927011576918	-10.838850560656372	-13.815510557964274	0	-9.615805480084347	26.947759644332564
670000	-10366.402807993727	-9027.206645462074	-1339.1961625316524	1775.3171396822809	19190.74919203687	20	0	247.07534540493165	297.6550545696934	102.35	23.033333333333335	276.3	377.65	50.0	734.0	8.891347211695548E-7	202.73227734758527	2574.084014900621	2.768287405925813E-4	0.32243379059053334	0.30863752415551093	0.18240087771797542	0.12200222674999137	0.38695937137652225	4.802693740995588	5.786226681805357	-5.4868799501915975	0.0	-0.32243379059053334	-2.814927011576918	-11.945196195730867	-13.815510557964274	0	-9.615805480084347	244.68286031771913
680000	-10356.120436777244	-9021.99550689058	-1334.124929886664	2008.0926011955646	20453.179857325624	20	1	404.84515707777666	371.8517258777587	111.45	23.964285714285715	210.6	321.05	0.0	249.0	1.3515103530320336E-6	320.9160001643852	2137.531897764644	2.557230126366734E-4	0.32243379059053334	0.29662627614141207	0.1858962189498275	0.12200222674999137	0.39547527815876904	4.435755645939342	5.665754219665813	-5.573113353838294	0.0	-0.32243379059053334	-2.7085173850261013	-10.927301539389614	-13.815510557964274	0	-9.615805480084347	11.907398804435388
690000	-10356.428805146417	-9013.255622297804	-1343.1731828486127	1854.6853320687837	20242.067303668216	20	0	325.05069568931697	381.18307313063656	124.4	22.96875	271.7	395.1	387.0	619.0	1.2187261324205807E-6	218.67647632674343	2577.504069887956	2.4163744181064398E-4	0.35986136437230637	0.2748552012454641	0.2023999962704595	0.13351159620540698	0.38923320627866936	4.3697219977983925	5.58259930532458	-5.172488260387658	0.0	-0.35986136437230637	-2.6888901193253143	-11.174622259687471	-13.815510557964274	0	-9.615805480084347	165.31466793121626
700000	-10354.421666307328	-9012.075251344357	-1342.3464149629701	1918.2994592904427	19973.25968151004	20	1	286.31884906194716	365.6478907549419	143.6	24.5	224.45	367.05	306.0	445.0	1.5869967664903812E-6	243.18122574364682	2625.137265448042	2.940090038465203E-4	0.3373003398088548	0.2748552012454641	0.18793194046286288	0.14704083056280476	0.39017202772886816	4.544495612723255	5.880638170424225	-4.887535772130052	0.0	-0.3373003398088548	-2.7405141644015023	-10.548478543889544	-13.815510557964274	0	-9.615805480084347	101.70054070955734
710000	-10283.309506476111	-9120.772514825905	-1162.5369916502066	1529.5212163278773	16772.36864438546	14	0	154.6941936211477	329.7639324483383	169.5	33.40909090909091	205.57142857142858	374.07142857142856	124.0	257.0	1.450442426743653E-6	193.8460692368994	2072.2544892503684	3.42208496570298E-4	0.36215440698586876	0.2748552012454641	0.18793194046286288	0.1445214094201259	0.39269144887154706	4.3113266967046195	6.1280039919076295	-5.70623004971464	0.0	-0.36215440698586876	-2.6714069827981675	-10.75988903932378	-13.815510557964274	0	-9.615805480084347	490.47878367212274
720000	-10461.82180197051	-9122.300762813353	-1339.5210391571563	1901.8310500194839	19831.60898379958	20	0	453.59639740819875	405.49446291577055	129.1	22.96875	316.95	445.05	663.0	66.0	1.7680511444623634E-6	187.26378475371826	2760.913776764666	2.998968449894767E-4	0.31995552101970204	0.2811262882654728	0.18393887414636262	0.1459686698761684	0.38896616771199605	4.8517012570794025	5.912239330930853	-5.889072940303504	0.0	-0.31995552101970204	-2.8288107265123403	-10.297307761609666	-13.815510557964274	0	-9.615805480084347	118.16894998051612
730000	-10406.043591185397	-9039.680664545434	-1366.3629266399616	1938.6073250684035	22313.469492328364	20	0	519.554383238199	577.9218952349786	168.55	22.272727272727273	329.3	496.85	551.0	653.0	1.4354685451139526E-6	205.24604191964733	2985.6988622082727	2.423313601944995E-4	0.31995552101970204	0.2803043784150482	0.1838771864096627	0.14685226746329297	0.38896616771199605	4.176580839964847	5.5867475154906385	-5.430560723725822	0.0	-0.31995552101970204	-2.630603552329254	-10.784402437656453	-13.815510557964274	0	-9.615805480084347	81.3926749315965
740000	-10382.297251943703	-9040.382050644666	-1341.9152012990369	1890.6232480055012	24466.86400413634	19	1	425.1478105106513	507.7279503154799	160.68421052631578	25.344827586206897	325.94736842105266	485.63157894736844	591.0	617.0	9.317069951918842E-7	254.4384898894312	3322.86575422779	2.2289172492218117E-4	0.3065824792726153	0.27880381522472303	0.194614952652944	0.14685226746329297	0.37972896465903994	4.486600289811091	5.468513826991275	-4.837147617574811	0.0	-0.3065824792726153	-2.723528186749209	-11.829328748415913	-13.815510557964274	0	-9.615805480084347	129.37675199449882
750000	-10384.168895878358	-9043.157034728878	-1341.01186114948	1962.0131203756578	22274.035733576133	20	1	382.76623101529003	548.5945121639792	214.1	28.26923076923077	309.4	522.5	360.0	734.0	1.1540096721341E-6	282.4304114447183	2982.723956943733	2.5186902386175816E-4	0.3065824792726153	0.3054913359537268	0.194614952652944	0.12774202532868206	0.37215168606464705	4.7897437054713565	5.643221061454889	-4.931586210148688	0.0	-0.3065824792726153	-2.8112457347676543	-11.306188603466454	-13.815510557964274	0	-9.615805480084347	57.98687962434224
760000	-10380.332476511627	-9036.082490177207	-1344.2499863344199	1927.00727301424	20805.497513168928	20	0	416.7921011359069	471.75216262041806	134.15	24.366666666666667	347.25	480.4	345.0	734.0	1.1049784362773911E-6	167.1580558711732	3031.787472059552	2.509306387621073E-4	0.3065824792726153	0.2973267448375458	0.19482321362471902	0.13187568765826177	0.3759743538794733	4.5170403436035444	5.637709611210779	-6.554886856556858	0.0	-0.3065824792726153	-2.732473063183188	-11.41140881230794	-13.815510557964274	0	-9.615805480084347	92.9927269857601
770000	-10695.821310184727	-9352.547083627278	-1343.2742265574489	1997.6445603899713	23569.89695187461	20	1	274.07251732931843	462.6434507579568	124.6	25.344827586206897	341.45	465.05	298.0	734.0	8.537938850404667E-7	211.99718689109272	2232.0809102067856	2.6097724872712214E-4	0.3229595915482192	0.2977198257789978	0.18726535520767498	0.1390404651338538	0.3759743538794733	5.002022707623546	5.696208348220802	-5.291815551906555	0.0	-0.3229595915482192	-2.8709349267126245	-12.0461200406111	-13.815510557964274	0	-9.615805480084347	22.355439610028725
780000	-10440.656858796576	-9079.04729423766	-1361.6095645589162	1879.451778977137	21556.22967197256	20	0	222.54977974006115	267.94570740409233	196.7	22.96875	317.85	513.55	348.0	621.0	1.6233760345467292E-6	244.01466518694917	2282.5807012757255	2.1832097887271168E-4	0.2820930575855764	0.2977198257789978	0.18726535520767498	0.1318897484924602	0.38312507052086686	4.346829805781642	5.440104423578351	-4.882067724449886	0.0	-0.2820930575855764	-2.68205057875856	-10.49554358162907	-13.815510557964274	0	-9.615805480084347	140.5482210228629
